TransactionID,TransactionDate,CustomerID,ProductCategory,Quantity,UnitPrice,PaymentMethod,City,TotalAmount
TXN116623,2024-10-24,CUST3772,Grocery,6,7194.61,Cash,Ahmedabad,43167.66
TXN116624,2024-04-08,CUST5462,Grocery,5,3566.39,Net Banking,Delhi,17831.95
TXN116625,2024-10-16,CUST8380,Electronics,1,6522.47,Net Banking,Mumbai,6522.47
TXN116626,2024-10-14,CUST5941,Sports,7,665.48,Net Banking,Hyderabad,4658.36
TXN116627,2024-02-20,CUST1507,Beauty,6,6312.33,Cash,Delhi,37873.98
TXN116628,2024-02-16,CUST1034,Sports,2,3937.24,UPI,Pune,7874.48
TXN116629,2024-06-10,CUST8817,Electronics,3,73.1,Credit Card,Chennai,219.3
TXN116630,2024-03-04,CUST1707,Sports,7,1833.32,Cash,Kolkata,12833.24
TXN116631,2024-09-09,CUST5136,Clothing,6,1574.03,UPI,Mumbai,9444.18
TXN116632,2024-09-28,CUST8947,Grocery,5,6021.56,Debit Card,Mumbai,30107.8
TXN116633,2024-11-30,CUST7451,Beauty,5,3833.3,Credit Card,Delhi,19166.5
TXN116634,2024-02-09,CUST5600,Grocery,3,1302.96,Credit Card,Kolkata,3908.88
TXN116635,2024-09-25,CUST3316,Sports,2,2076.72,Credit Card,Ahmedabad,4153.44
TXN116636,2024-05-08,CUST1429,Sports,6,4047.49,UPI,Ahmedabad,24284.94
TXN116637,2024-11-04,CUST2908,Electronics,6,186.52,Cash,Ahmedabad,1119.12
TXN116638,2024-06-09,CUST2508,Clothing,4,3410.28,Debit Card,Delhi,13641.12
TXN116639,2024-12-14,CUST2173,Grocery,1,5434.15,Debit Card,Delhi,5434.15
TXN116640,2024-07-25,CUST5660,Grocery,5,4156.5,UPI,Delhi,20782.5
TXN116641,2024-07-01,CUST3979,Home & Kitchen,6,4796.85,Debit Card,Ahmedabad,28781.1
TXN116642,2024-10-09,CUST5224,Grocery,6,2633.15,Debit Card,Mumbai,15798.9
TXN116643,2024-04-24,CUST5471,Electronics,7,1489.11,Debit Card,Hyderabad,10423.77
TXN116644,2024-11-15,CUST9168,Sports,7,6483.64,Cash,Ahmedabad,45385.48
TXN116645,2024-05-26,CUST4914,Home & Kitchen,6,7247.91,Cash,Mumbai,43487.46
TXN116646,2024-10-20,CUST2841,Clothing,2,4100.6,Net Banking,Kolkata,8201.2
TXN116647,2024-09-26,CUST1955,Electronics,1,2461.18,Debit Card,Delhi,2461.18
TXN116648,2024-02-02,CUST7631,Grocery,6,4104.3,Net Banking,Ahmedabad,24625.8
TXN116649,2024-08-17,CUST8437,Home & Kitchen,3,7035.51,Cash,Hyderabad,21106.53
TXN116650,2024-06-16,CUST1029,Clothing,5,5540.51,Cash,Chennai,27702.55
TXN116651,2024-09-03,CUST2638,Sports,4,6873.17,UPI,Ahmedabad,27492.68
TXN116652,2024-03-06,CUST9520,Beauty,7,2647.18,Net Banking,Bengaluru,18530.26
TXN116653,2024-08-11,CUST2551,Grocery,3,5704.47,Credit Card,Hyderabad,17113.41
TXN116654,2024-09-26,CUST5386,Sports,5,5234.8,Cash,Hyderabad,26174.0
TXN116655,2024-06-01,CUST3585,Beauty,7,4585.78,Credit Card,Kolkata,32100.46
TXN116656,2024-03-01,CUST8188,Clothing,2,4239.95,Net Banking,Hyderabad,8479.9
TXN116657,2024-11-21,CUST3755,Grocery,7,4421.29,Debit Card,Kolkata,30949.03
TXN116658,2024-05-19,CUST3659,Grocery,1,6801.88,Cash,Hyderabad,6801.88
TXN116659,2024-06-06,CUST4221,Beauty,1,7330.48,Cash,Pune,7330.48
TXN116660,2024-11-01,CUST9181,Grocery,5,929.5,Credit Card,Hyderabad,4647.5
TXN116661,2024-04-26,CUST7029,Clothing,3,4563.11,Cash,Delhi,13689.33
TXN116662,2024-02-29,CUST9016,Home & Kitchen,4,7349.72,Debit Card,Hyderabad,29398.88
TXN116663,2024-03-18,CUST6374,Grocery,2,1103.88,Cash,Mumbai,2207.76
TXN116664,2024-11-15,CUST5053,Beauty,5,3320.49,Cash,Chennai,16602.45
TXN116665,2024-10-29,CUST9611,Sports,2,739.97,UPI,Mumbai,1479.94
TXN116666,2024-06-19,CUST1135,Electronics,1,934.41,Net Banking,Hyderabad,934.41
TXN116667,2024-09-07,CUST8784,Electronics,6,7235.76,Debit Card,Mumbai,43414.56
TXN116668,2024-05-23,CUST1022,Home & Kitchen,6,3586.05,Debit Card,Kolkata,21516.3
TXN116669,2024-07-25,CUST1620,Clothing,4,5519.26,Net Banking,Hyderabad,22077.04
TXN116670,2024-10-04,CUST8841,Electronics,2,1137.15,UPI,Kolkata,2274.3
TXN116671,2024-08-20,CUST7873,Home & Kitchen,5,204.92,Cash,Hyderabad,1024.6
TXN116672,2024-06-17,CUST3902,Home & Kitchen,4,7127.16,Credit Card,Pune,28508.64
TXN116673,2024-08-01,CUST9389,Sports,7,4609.13,UPI,Mumbai,32263.91
TXN116674,2024-07-04,CUST6407,Clothing,7,189.3,Net Banking,Delhi,1325.1
TXN116675,2024-01-16,CUST5371,Sports,3,7938.95,Cash,Kolkata,23816.85
TXN116676,2024-07-28,CUST4220,Electronics,6,3952.77,Debit Card,Chennai,23716.62
TXN116677,2024-07-25,CUST1086,Beauty,5,3822.74,Cash,Ahmedabad,19113.7
TXN116678,2024-10-19,CUST7411,Clothing,2,4978.69,Credit Card,Kolkata,9957.38
TXN116679,2024-01-17,CUST9182,Sports,4,93.0,Credit Card,Chennai,372.0
TXN116680,2024-01-12,CUST4659,Electronics,5,4566.03,UPI,Pune,22830.15
TXN116681,2024-09-06,CUST8173,Grocery,4,5046.99,Net Banking,Chennai,20187.96
TXN116682,2024-10-08,CUST2392,Home & Kitchen,4,2396.72,Credit Card,Chennai,9586.88
TXN116683,2024-01-10,CUST4801,Home & Kitchen,4,5823.01,Net Banking,Pune,23292.04
TXN116684,2024-01-29,CUST2746,Clothing,2,3038.13,Net Banking,Kolkata,6076.26
TXN116685,2024-10-10,CUST8677,Clothing,5,5750.65,Debit Card,Pune,28753.25
TXN116686,2024-05-16,CUST8403,Electronics,1,1176.29,Credit Card,Hyderabad,1176.29
TXN116687,2024-10-22,CUST1861,Grocery,1,7312.17,Debit Card,Bengaluru,7312.17
TXN116688,2024-09-25,CUST1280,Electronics,2,7039.28,Debit Card,Mumbai,14078.56
TXN116689,2024-10-04,CUST5479,Sports,7,1230.49,Debit Card,Hyderabad,8613.43
TXN116690,2024-09-26,CUST8080,Clothing,2,7509.48,Credit Card,Delhi,15018.96
TXN116691,2024-04-15,CUST8084,Sports,6,4475.51,Debit Card,Bengaluru,26853.06
TXN116692,2024-04-04,CUST8994,Electronics,4,5622.15,UPI,Chennai,22488.6
TXN116693,2024-10-15,CUST7663,Clothing,5,6727.14,UPI,Hyderabad,33635.7
TXN116694,2024-05-28,CUST3326,Beauty,5,696.05,Cash,Delhi,3480.25
TXN116695,2024-02-08,CUST6185,Electronics,3,1379.2,Net Banking,Mumbai,4137.6
TXN116696,2024-05-09,CUST9467,Electronics,3,2344.42,Credit Card,Bengaluru,7033.26
TXN116697,2024-01-29,CUST2399,Sports,1,3833.32,UPI,Bengaluru,3833.32
TXN116698,2024-06-20,CUST5980,Clothing,3,2788.05,Credit Card,Chennai,8364.15
TXN116699,2024-10-09,CUST7663,Home & Kitchen,3,4061.6,Debit Card,Hyderabad,12184.8
TXN116700,2024-03-17,CUST4654,Sports,1,1511.76,Debit Card,Bengaluru,1511.76
TXN116701,2024-01-19,CUST9148,Grocery,6,5466.77,Credit Card,Pune,32800.62
TXN116702,2024-12-02,CUST6466,Home & Kitchen,7,474.21,Credit Card,Delhi,3319.47
TXN116703,2024-02-03,CUST7918,Sports,1,2910.75,Net Banking,Pune,2910.75
TXN116704,2024-08-16,CUST9800,Electronics,7,1456.89,Debit Card,Pune,10198.23
TXN116705,2024-10-03,CUST3199,Electronics,3,5847.57,Cash,Chennai,17542.71
TXN116706,2024-03-14,CUST9085,Grocery,5,7072.72,UPI,Ahmedabad,35363.6
TXN116707,2024-03-25,CUST6514,Clothing,3,657.93,Credit Card,Ahmedabad,1973.79
TXN116708,2024-02-19,CUST4893,Grocery,4,6286.75,Debit Card,Hyderabad,25147.0
TXN116709,2024-10-21,CUST5291,Beauty,7,7168.91,Cash,Bengaluru,50182.37
TXN116710,2024-11-09,CUST1044,Home & Kitchen,7,7792.54,Debit Card,Chennai,54547.78
TXN116711,2024-06-26,CUST4584,Beauty,4,4647.71,Cash,Hyderabad,18590.84
TXN116712,2024-02-26,CUST7253,Electronics,4,2639.31,Credit Card,Delhi,10557.24
TXN116713,2024-03-20,CUST1072,Electronics,6,2596.13,Cash,Ahmedabad,15576.78
TXN116714,2024-11-10,CUST1277,Clothing,2,3050.39,Cash,Kolkata,6100.78
TXN116715,2024-10-12,CUST1727,Home & Kitchen,4,4912.96,Cash,Mumbai,19651.84
TXN116716,2024-05-27,CUST7454,Home & Kitchen,7,3937.13,Cash,Hyderabad,27559.91
TXN116717,2024-01-21,CUST4201,Sports,5,5239.47,Cash,Mumbai,26197.35
TXN116718,2024-02-25,CUST6082,Clothing,7,343.33,Debit Card,Chennai,2403.31
TXN116719,2024-09-18,CUST2288,Grocery,7,873.88,Net Banking,Kolkata,6117.16
TXN116720,2024-05-26,CUST8151,Electronics,6,7813.02,Net Banking,Hyderabad,46878.12
TXN116721,2024-03-14,CUST4217,Clothing,2,7963.22,Credit Card,Delhi,15926.44
TXN116722,2024-03-14,CUST7655,Home & Kitchen,2,5980.87,UPI,Bengaluru,11961.74
TXN116723,2024-09-25,CUST2906,Beauty,4,2073.49,UPI,Mumbai,8293.96
TXN116724,2024-04-10,CUST6356,Electronics,3,7628.45,Debit Card,Mumbai,22885.35
TXN116725,2024-06-22,CUST4090,Electronics,7,1733.21,Debit Card,Ahmedabad,12132.47
TXN116726,2024-10-06,CUST3481,Electronics,1,5859.51,Credit Card,Delhi,5859.51
TXN116727,2024-10-24,CUST6681,Clothing,3,948.61,UPI,Bengaluru,2845.83
TXN116728,2024-08-25,CUST8094,Electronics,3,5201.77,Net Banking,Delhi,15605.31
TXN116729,2024-01-15,CUST2730,Electronics,2,6083.33,Cash,Ahmedabad,12166.66
TXN116730,2024-12-14,CUST7057,Grocery,2,6881.33,Net Banking,Mumbai,13762.66
TXN116731,2024-06-27,CUST7664,Electronics,6,5882.42,Credit Card,Hyderabad,35294.52
TXN116732,2024-04-07,CUST4360,Sports,6,7390.18,Cash,Pune,44341.08
TXN116733,2024-09-17,CUST1309,Electronics,2,4181.76,Net Banking,Pune,8363.52
TXN116734,2024-07-22,CUST3116,Electronics,5,5429.11,UPI,Hyderabad,27145.55
TXN116735,2024-02-14,CUST7972,Beauty,5,2975.31,Debit Card,Chennai,14876.55
TXN116736,2024-05-10,CUST6452,Electronics,1,112.8,Cash,Kolkata,112.8
TXN116737,2024-08-18,CUST6702,Clothing,2,6060.84,UPI,Bengaluru,12121.68
TXN116738,2024-03-06,CUST5311,Electronics,4,6962.79,UPI,Pune,27851.16
TXN116739,2024-09-05,CUST5846,Sports,6,1416.18,Credit Card,Chennai,8497.08
TXN116740,2024-05-07,CUST9576,Grocery,2,258.27,Credit Card,Kolkata,516.54
TXN116741,2024-04-27,CUST3182,Home & Kitchen,5,1341.08,Debit Card,Pune,6705.4
TXN116742,2024-02-27,CUST2516,Electronics,2,7165.46,Cash,Pune,14330.92
TXN116743,2024-03-23,CUST3900,Sports,5,2385.22,Credit Card,Hyderabad,11926.1
TXN116744,2024-07-01,CUST7845,Electronics,2,1892.62,Debit Card,Pune,3785.24
TXN116745,2024-07-07,CUST7550,Beauty,7,146.28,Cash,Kolkata,1023.96
TXN116746,2024-06-22,CUST1034,Home & Kitchen,4,2397.53,Cash,Pune,9590.12
TXN116747,2024-07-31,CUST8657,Clothing,1,5733.64,Credit Card,Hyderabad,5733.64
TXN116748,2024-02-04,CUST6769,Electronics,7,7673.94,Net Banking,Hyderabad,53717.58
TXN116749,2024-09-15,CUST4300,Home & Kitchen,4,2522.55,UPI,Ahmedabad,10090.2
TXN116750,2024-09-01,CUST3888,Sports,5,1948.26,Cash,Pune,9741.3
TXN116751,2024-09-21,CUST2447,Beauty,6,7107.91,Credit Card,Mumbai,42647.46
TXN116752,2024-12-01,CUST1016,Beauty,6,6824.46,Cash,Kolkata,40946.76
TXN116753,2024-12-08,CUST1137,Clothing,3,2645.44,Debit Card,Hyderabad,7936.32
TXN116754,2024-09-26,CUST1833,Clothing,4,578.38,UPI,Kolkata,2313.52
TXN116755,2024-04-02,CUST3650,Grocery,2,7936.16,Credit Card,Mumbai,15872.32
TXN116756,2024-09-23,CUST2392,Grocery,1,5455.21,Cash,Pune,5455.21
TXN116757,2024-08-08,CUST1087,Home & Kitchen,2,7414.85,Debit Card,Bengaluru,14829.7
TXN116758,2024-02-19,CUST4375,Beauty,2,2754.74,Net Banking,Pune,5509.48
TXN116759,2024-03-28,CUST3403,Beauty,4,5192.05,Net Banking,Mumbai,20768.2
TXN116760,2024-08-22,CUST3349,Home & Kitchen,1,5405.74,Debit Card,Mumbai,5405.74
TXN116761,2024-09-19,CUST4177,Grocery,3,6987.06,UPI,Hyderabad,20961.18
TXN116762,2024-04-25,CUST7150,Home & Kitchen,7,7944.67,Net Banking,Ahmedabad,55612.69
TXN116763,2024-09-25,CUST3368,Beauty,2,896.07,UPI,Kolkata,1792.14
TXN116764,2024-10-22,CUST6167,Sports,1,5060.0,Debit Card,Bengaluru,5060.0
TXN116765,2024-08-27,CUST6660,Sports,3,2711.43,Credit Card,Chennai,8134.29
TXN116766,2024-05-09,CUST8564,Electronics,7,6498.92,Debit Card,Mumbai,45492.44
TXN116767,2024-10-09,CUST1137,Clothing,2,6040.56,Net Banking,Chennai,12081.12
TXN116768,2024-06-23,CUST5213,Grocery,1,7143.37,Net Banking,Chennai,7143.37
TXN116769,2024-10-19,CUST3248,Sports,7,2769.31,Cash,Pune,19385.17
TXN116770,2024-11-30,CUST5279,Grocery,4,1500.71,Credit Card,Chennai,6002.84
TXN116771,2024-12-17,CUST2718,Beauty,6,203.76,Debit Card,Hyderabad,1222.56
TXN116772,2024-03-28,CUST6118,Sports,6,2066.39,Cash,Kolkata,12398.34
TXN116773,2024-05-11,CUST1608,Grocery,2,2956.36,UPI,Bengaluru,5912.72
TXN116774,2024-01-15,CUST8242,Electronics,2,7570.15,Debit Card,Ahmedabad,15140.3
TXN116775,2024-11-01,CUST9401,Clothing,7,3946.24,Cash,Bengaluru,27623.68
TXN116776,2024-12-17,CUST8512,Grocery,1,4464.82,Debit Card,Pune,4464.82
TXN116777,2024-07-27,CUST2967,Home & Kitchen,6,7044.63,UPI,Ahmedabad,42267.78
TXN116778,2024-09-17,CUST5602,Electronics,2,7084.0,Cash,Ahmedabad,14168.0
TXN116779,2024-09-15,CUST3898,Sports,3,4237.49,Credit Card,Kolkata,12712.47
TXN116780,2024-08-05,CUST5591,Home & Kitchen,2,936.22,Credit Card,Hyderabad,1872.44
TXN116781,2024-08-18,CUST1148,Electronics,6,2186.01,UPI,Hyderabad,13116.06
TXN116782,2024-03-27,CUST2690,Electronics,5,3671.4,Credit Card,Kolkata,18357.0
TXN116783,2024-04-05,CUST1244,Home & Kitchen,6,6016.82,Cash,Kolkata,36100.92
TXN116784,2024-06-05,CUST6413,Beauty,3,5702.1,Credit Card,Mumbai,17106.3
TXN116785,2024-03-21,CUST8079,Grocery,1,5152.38,Cash,Ahmedabad,5152.38
TXN116786,2024-05-18,CUST1447,Sports,3,7045.56,Cash,Bengaluru,21136.68
TXN116787,2024-02-14,CUST3239,Electronics,5,6427.09,Credit Card,Ahmedabad,32135.45
TXN116788,2024-12-15,CUST6744,Beauty,5,7857.45,Credit Card,Kolkata,39287.25
TXN116789,2024-11-24,CUST3094,Beauty,2,7116.59,UPI,Kolkata,14233.18
TXN116790,2024-11-03,CUST7189,Electronics,2,1589.38,Credit Card,Ahmedabad,3178.76
TXN116791,2024-08-07,CUST3857,Electronics,6,489.2,Debit Card,Kolkata,2935.2
TXN116792,2024-02-09,CUST7197,Grocery,4,3333.65,Credit Card,Pune,13334.6
TXN116793,2024-01-13,CUST9008,Beauty,3,4951.51,Cash,Bengaluru,14854.53
TXN116794,2024-09-16,CUST7641,Grocery,6,5155.53,Net Banking,Kolkata,30933.18
TXN116795,2024-11-12,CUST2607,Clothing,4,2162.08,Net Banking,Ahmedabad,8648.32
TXN116796,2024-10-28,CUST5327,Grocery,6,6883.25,Credit Card,Delhi,41299.5
TXN116797,2024-05-12,CUST4712,Electronics,5,2654.09,Credit Card,Mumbai,13270.45
TXN116798,2024-09-15,CUST6537,Home & Kitchen,2,7355.34,Debit Card,Ahmedabad,14710.68
TXN116799,2024-01-05,CUST3776,Grocery,2,3788.66,Cash,Pune,7577.32
TXN116800,2024-11-17,CUST6877,Grocery,6,112.81,Credit Card,Delhi,676.86
TXN116801,2024-07-13,CUST7871,Home & Kitchen,2,1321.47,Debit Card,Hyderabad,2642.94
TXN116802,2024-05-06,CUST9501,Beauty,1,845.48,Cash,Chennai,845.48
TXN116803,2024-12-06,CUST1087,Electronics,6,380.89,Debit Card,Pune,2285.34
TXN116804,2024-10-14,CUST3619,Beauty,5,5720.72,Debit Card,Pune,28603.6
TXN116805,2024-12-06,CUST5079,Clothing,7,1562.76,Debit Card,Pune,10939.32
TXN116806,2024-03-05,CUST6230,Beauty,6,6713.8,Net Banking,Delhi,40282.8
TXN116807,2024-03-08,CUST8063,Grocery,6,2137.82,Debit Card,Bengaluru,12826.92
TXN116808,2024-01-25,CUST3888,Sports,2,287.65,Credit Card,Mumbai,575.3
TXN116809,2024-12-10,CUST3771,Clothing,5,6570.78,UPI,Pune,32853.9
TXN116810,2024-11-01,CUST7219,Clothing,6,3745.18,Credit Card,Chennai,22471.08
TXN116811,2024-09-02,CUST4966,Electronics,2,4808.06,UPI,Pune,9616.12
TXN116812,2024-07-05,CUST5468,Home & Kitchen,3,2709.73,Cash,Hyderabad,8129.19
TXN116813,2024-06-09,CUST2804,Electronics,5,396.94,Cash,Chennai,1984.7
TXN116814,2024-05-31,CUST5597,Electronics,4,2980.31,Credit Card,Pune,11921.24
TXN116815,2024-02-13,CUST9254,Home & Kitchen,1,4160.74,Net Banking,Mumbai,4160.74
TXN116816,2024-11-07,CUST3234,Home & Kitchen,4,123.14,UPI,Mumbai,492.56
TXN116817,2024-11-24,CUST6782,Clothing,7,4607.09,Debit Card,Hyderabad,32249.63
TXN116818,2024-07-09,CUST6669,Beauty,5,7147.55,Cash,Bengaluru,35737.75
TXN116819,2024-05-03,CUST3792,Grocery,6,1766.19,Credit Card,Ahmedabad,10597.14
TXN116820,2024-03-16,CUST4489,Home & Kitchen,2,7416.35,Cash,Delhi,14832.7
TXN116821,2024-06-13,CUST8363,Electronics,7,807.94,Cash,Delhi,5655.58
TXN116822,2024-02-29,CUST3928,Clothing,5,6608.73,Net Banking,Pune,33043.65
TXN116823,2024-01-31,CUST9136,Home & Kitchen,1,6727.39,Debit Card,Mumbai,6727.39
TXN116824,2024-07-20,CUST7784,Beauty,5,2084.35,Debit Card,Pune,10421.75
TXN116825,2024-04-11,CUST2915,Sports,7,7664.01,Net Banking,Pune,53648.07
TXN116826,2024-11-10,CUST3157,Home & Kitchen,2,3350.29,Cash,Bengaluru,6700.58
TXN116827,2024-11-18,CUST5601,Home & Kitchen,4,1155.81,Cash,Ahmedabad,4623.24
TXN116828,2024-09-18,CUST9643,Grocery,3,4745.96,UPI,Hyderabad,14237.88
TXN116829,2024-02-04,CUST7623,Beauty,4,7973.02,Credit Card,Kolkata,31892.08
TXN116830,2024-12-10,CUST3816,Clothing,2,7197.35,Cash,Pune,14394.7
TXN116831,2024-07-25,CUST9519,Home & Kitchen,7,2250.46,UPI,Pune,15753.22
TXN116832,2024-05-25,CUST4395,Home & Kitchen,2,4628.58,Cash,Hyderabad,9257.16
TXN116833,2024-12-02,CUST8550,Sports,1,949.48,Net Banking,Hyderabad,949.48
TXN116834,2024-04-10,CUST8371,Home & Kitchen,5,3710.9,Credit Card,Pune,18554.5
TXN116835,2024-08-25,CUST1105,Grocery,5,4198.87,UPI,Kolkata,20994.35
TXN116836,2024-12-03,CUST9295,Home & Kitchen,4,2542.77,Net Banking,Hyderabad,10171.08
TXN116837,2024-10-09,CUST3551,Sports,7,3888.97,UPI,Ahmedabad,27222.79
TXN116838,2024-04-05,CUST3798,Electronics,3,7361.91,Net Banking,Bengaluru,22085.73
TXN116839,2024-03-17,CUST4146,Electronics,3,4016.1,Net Banking,Kolkata,12048.3
TXN116840,2024-12-01,CUST8520,Electronics,1,6652.99,Credit Card,Hyderabad,6652.99
TXN116841,2024-06-11,CUST9193,Home & Kitchen,2,2559.6,Cash,Kolkata,5119.2
TXN116842,2024-10-20,CUST1585,Electronics,1,7772.09,Credit Card,Bengaluru,7772.09
TXN116843,2024-01-26,CUST2967,Home & Kitchen,5,774.9,Cash,Bengaluru,3874.5
TXN116844,2024-12-08,CUST3306,Beauty,6,4697.13,Debit Card,Hyderabad,28182.78
TXN116845,2024-09-26,CUST7777,Electronics,6,6325.41,Net Banking,Delhi,37952.46
TXN116846,2024-04-22,CUST8656,Electronics,6,6517.91,Credit Card,Hyderabad,39107.46
TXN116847,2024-05-16,CUST1120,Sports,2,1610.3,Credit Card,Hyderabad,3220.6
TXN116848,2024-06-02,CUST3042,Clothing,1,3231.12,Debit Card,Delhi,3231.12
TXN116849,2024-10-04,CUST3799,Sports,7,5004.84,Credit Card,Chennai,35033.88
TXN116850,2024-03-22,CUST3876,Sports,4,2547.59,UPI,Hyderabad,10190.36
TXN116851,2024-12-03,CUST3200,Beauty,5,5276.62,Net Banking,Mumbai,26383.1
TXN116852,2024-06-09,CUST3482,Beauty,6,3048.88,UPI,Hyderabad,18293.28
TXN116853,2024-04-15,CUST7907,Grocery,7,2826.4,Credit Card,Mumbai,19784.8
TXN116854,2024-04-13,CUST8401,Grocery,3,891.3,Net Banking,Ahmedabad,2673.9
TXN116855,2024-10-01,CUST9457,Clothing,1,342.85,Cash,Chennai,342.85
TXN116856,2024-06-20,CUST5733,Sports,5,6687.13,UPI,Kolkata,33435.65
TXN116857,2024-05-14,CUST9303,Beauty,5,3931.67,Credit Card,Pune,19658.35
TXN116858,2024-09-23,CUST6149,Clothing,3,4516.1,Debit Card,Pune,13548.3
TXN116859,2024-04-18,CUST2360,Beauty,3,2996.6,UPI,Ahmedabad,8989.8
TXN116860,2024-03-14,CUST1236,Sports,3,1119.83,Credit Card,Kolkata,3359.49
TXN116861,2024-10-09,CUST2630,Home & Kitchen,6,3613.09,UPI,Ahmedabad,21678.54
TXN116862,2024-10-24,CUST2934,Home & Kitchen,6,1854.79,UPI,Mumbai,11128.74
TXN116863,2024-09-21,CUST1391,Sports,1,6706.33,Net Banking,Kolkata,6706.33
TXN116864,2024-07-06,CUST6723,Grocery,3,7894.7,UPI,Ahmedabad,23684.1
TXN116865,2024-11-20,CUST6452,Home & Kitchen,4,7116.1,UPI,Mumbai,28464.4
TXN116866,2024-10-07,CUST2631,Beauty,5,4240.35,UPI,Ahmedabad,21201.75
TXN116867,2024-12-04,CUST9940,Beauty,3,5036.21,Debit Card,Chennai,15108.63
TXN116868,2024-01-01,CUST2968,Sports,5,7586.54,Cash,Hyderabad,37932.7
TXN116869,2024-02-25,CUST5550,Electronics,2,4323.3,Cash,Mumbai,8646.6
TXN116870,2024-05-06,CUST5556,Clothing,7,5119.56,Cash,Chennai,35836.92
TXN116871,2024-05-31,CUST5204,Grocery,2,5044.96,UPI,Delhi,10089.92
TXN116872,2024-02-22,CUST2028,Electronics,3,5673.73,Net Banking,Bengaluru,17021.19
TXN116873,2024-12-01,CUST7766,Grocery,5,5133.07,UPI,Kolkata,25665.35
TXN116874,2024-11-05,CUST7418,Beauty,7,5375.52,Net Banking,Mumbai,37628.64
TXN116875,2024-07-22,CUST9559,Sports,2,5815.38,Credit Card,Bengaluru,11630.76
TXN116876,2024-12-15,CUST5332,Clothing,3,6478.52,Credit Card,Mumbai,19435.56
TXN116877,2024-08-24,CUST2059,Sports,5,3242.35,Cash,Pune,16211.75
TXN116878,2024-01-06,CUST1348,Electronics,3,5974.3,Credit Card,Chennai,17922.9
TXN116879,2024-04-08,CUST1590,Home & Kitchen,6,828.62,Credit Card,Ahmedabad,4971.72
TXN116880,2024-03-28,CUST1246,Grocery,5,7013.22,UPI,Chennai,35066.1
TXN116881,2024-08-05,CUST4977,Home & Kitchen,2,2341.65,Net Banking,Kolkata,4683.3
TXN116882,2024-05-27,CUST3842,Grocery,3,3245.58,UPI,Delhi,9736.74
TXN116883,2024-07-29,CUST1853,Clothing,2,6434.77,UPI,Chennai,12869.54
TXN116884,2024-04-01,CUST3428,Sports,3,5106.79,Cash,Bengaluru,15320.37
TXN116885,2024-05-29,CUST8348,Electronics,1,2489.77,Debit Card,Delhi,2489.77
TXN116886,2024-10-28,CUST2225,Grocery,2,1826.43,UPI,Kolkata,3652.86
TXN116887,2024-01-29,CUST2244,Electronics,2,7662.98,Cash,Hyderabad,15325.96
TXN116888,2024-09-21,CUST4701,Home & Kitchen,4,729.58,Credit Card,Kolkata,2918.32
TXN116889,2024-12-26,CUST8794,Electronics,7,64.55,Credit Card,Kolkata,451.85
TXN116890,2024-06-25,CUST4804,Grocery,6,5393.29,Cash,Mumbai,32359.74
TXN116891,2024-03-11,CUST3064,Electronics,2,4927.36,Net Banking,Mumbai,9854.72
TXN116892,2024-03-08,CUST1792,Clothing,5,5908.78,UPI,Kolkata,29543.9
TXN116893,2024-08-26,CUST8246,Grocery,7,5861.12,Cash,Pune,41027.84
TXN116894,2024-10-25,CUST4033,Electronics,3,6910.18,Net Banking,Bengaluru,20730.54
TXN116895,2024-12-27,CUST1655,Beauty,1,7379.21,UPI,Bengaluru,7379.21
TXN116896,2024-06-17,CUST3530,Electronics,5,6206.95,Debit Card,Bengaluru,31034.75
TXN116897,2024-03-13,CUST4242,Beauty,7,1881.37,Credit Card,Mumbai,13169.59
TXN116898,2024-11-15,CUST3901,Electronics,5,3724.06,Net Banking,Delhi,18620.3
TXN116899,2024-04-17,CUST2389,Clothing,5,5144.47,Credit Card,Pune,25722.35
TXN116900,2024-01-16,CUST8141,Sports,5,4328.74,Cash,Bengaluru,21643.7
TXN116901,2024-11-24,CUST1359,Beauty,7,1296.41,Net Banking,Pune,9074.87
TXN116902,2024-03-13,CUST2298,Beauty,1,4726.51,Credit Card,Kolkata,4726.51
TXN116903,2024-10-06,CUST1785,Home & Kitchen,4,7095.63,Net Banking,Hyderabad,28382.52
TXN116904,2024-08-17,CUST3890,Grocery,6,3365.58,Debit Card,Chennai,20193.48
TXN116905,2024-05-15,CUST4086,Grocery,2,5361.39,Net Banking,Hyderabad,10722.78
TXN116906,2024-03-19,CUST2272,Clothing,7,4939.0,Debit Card,Delhi,34573.0
TXN116907,2024-07-10,CUST7466,Beauty,5,3035.03,Cash,Ahmedabad,15175.15
TXN116908,2024-03-25,CUST1121,Sports,2,4535.21,Credit Card,Kolkata,9070.42
TXN116909,2024-12-17,CUST8032,Grocery,7,1705.39,Credit Card,Delhi,11937.73
TXN116910,2024-03-14,CUST5360,Grocery,2,4382.47,Net Banking,Mumbai,8764.94
TXN116911,2024-11-07,CUST8794,Beauty,5,6396.67,Credit Card,Chennai,31983.35
TXN116912,2024-12-17,CUST2875,Sports,4,6078.81,Net Banking,Ahmedabad,24315.24
TXN116913,2024-05-06,CUST3980,Sports,7,2882.9,Credit Card,Hyderabad,20180.3
TXN116914,2024-11-11,CUST1911,Home & Kitchen,2,923.32,Debit Card,Kolkata,1846.64
TXN116915,2024-10-13,CUST3987,Home & Kitchen,3,6405.54,Credit Card,Ahmedabad,19216.62
